Sample ID	Tregs/CD4pos	RATIO_CD4neg_naive/memoryCD4neg	secretingTreg/Tregs	restingTreg/Tregs	activatedTreg/Tregs	RATIO_CD4pos_naive/memoryCD4pos	memoryCD4neg/CD4neg	memoryCD4pos/CD4pos	CD4pos/PBMC	CD4neg/PBMC	RatioCD4pos/CD4neg	CD194posTregs/Tregs	naiveCD4neg/CD4neg	naiveCD4pos/CD4pos
9536180	0.0342927905758331	2.931477516059957	0.5905092592592592	0.2981481481481481	0.1034722222222222	1.5196064275253205	0.2361955820804936	0.3848333783161605	0.425748932028335	0.2672869464121559	1.5928534398826608	0.3564814814814814	0.6924020382616612	0.5847952752155207
9536188	0.044110703519413	1.865760407816483	0.3030053519967065	0.5866611774392754	0.0798682585426101	0.5514321223156738	0.3261562335467066	0.6283187447789925	0.3325582940277685	0.2179390396357114	1.525923462742816	0.521613832853026	0.6085293873139912	0.3464751389242
9536198	0.0336435218324982	3.0955032119914345	0.5700354609929078	0.3120567375886525	0.1072695035460992	1.022341719480187	0.2321304304602843	0.4659090909090909	0.3531753973855245	0.1059589394625683	3.333134506412168	0.4716312056737589	0.7185604930907645	0.4763183011214507
9536209	0.0390300396389512	10.969094247246025	0.5732639951055368	0.3499541144080759	0.0627103089629856	1.4549395530589817	0.0755432269995376	0.3910883996370409	0.3521689953706234	0.1818953954311711	1.9361072584373555	0.2771489752217803	0.8286407766990291	0.5690099813744687
9536214	0.0569738560417893	1.2081315016278884	0.6287640449438202	0.1707865168539326	0.1892134831460674	0.8420061453067698	0.4183165027903269	0.5166824571735846	0.2451891986915876	0.1890040621056398	1.297269465851714	0.482247191011236	0.5053813446718044	0.4350498041123601
9536231	0.0304631018197282	1.999748068525361	0.5033063923585599	0.3152094048493755	0.1645848640705363	0.406388988085576	0.3027637232717195	0.6894599010676634	0.2887622076150957	0.2542092438549887	1.1359233174849357	0.5260837619397501	0.605451170832168	0.2801889115204691
9536256	0.0601419756269444	1.139153841652525	0.3875392969419834	0.3572449271220348	0.213489568448128	0.4791856499440264	0.4392494537977123	0.6602210419567198	0.3252876647992217	0.2175237903541436	1.495411900783961	0.7033438125178623	0.5003727027374374	0.3163684490967531
9536555	0.0404117023920065	0.5441585535465925	0.6300970873786408	0.1682847896440129	0.1880258899676375	0.6799758857354851	0.6159630669649231	0.5640375083373658	0.4044676956931117	0.2222845233435248	1.8195944981200325	0.6045307443365696	0.3351815715577554	0.3835319043197363
9536265	0.0503604468315396	1.626236149171929	0.583536090835361	0.2323600973236009	0.1759935117599351	0.3829087429733285	0.3273400936037441	0.6829905854963547	0.2722536667815721	0.142556906003625	1.909789391575663	0.5644768856447688	0.5323322932917317	0.2615230665550268
9536273	0.0338704810187699	1.8989496281530325	0.4148253741981468	0.3959372772630078	0.176407697790449	1.6757465907129294	0.3093984248979979	0.349628824913996	0.3747998081777793	0.1907183380233263	1.965200683176772	0.458303635067712	0.587532023911187	0.5858893113645965
9536281	0.0479093882818932	0.7418326693227092	0.6497909893172318	0.1453785415699024	0.1904319554110543	0.5940402623497745	0.5313968751323199	0.5869512005162554	0.382997400605105	0.201278390931947	1.902824236778592	0.5815141662796098	0.3942075623491552	0.3486726451411914
9536303	0.0422295313050628	3.5336186507489584	0.5804357904496986	0.2614742698191933	0.1464997681965693	1.3621366459627329	0.1971709006928406	0.3940052468773248	0.3229820734136394	0.2847513357994246	1.134260081719666	0.4316179879462216	0.6967267720731924	0.5366889854731979
9536313	0.0353704947391985	1.3479536931354963	0.4873417721518987	0.3032700421940928	0.1977848101265822	0.8872681029323758	0.4025202638401207	0.4987687486008507	0.3251703073722012	0.1848540179194293	1.7590654021592886	0.4609704641350211	0.5425786762051652	0.4425416013730319
9536325	0.0432665577140161	0.3330189667819344	0.4435358255451713	0.3652647975077882	0.168613707165109	0.6725811562058933	0.723630665015292	0.5849240981921723	0.3814729833085886	0.2542789014647565	1.5002148472057226	0.5280373831775701	0.2409827363951166	0.3934089262547807
9536328	0.0579889358932639	1.749036499659941	0.510662177328844	0.3348297792742237	0.1309390198279087	0.3791645791583166	0.3194524913093858	0.692830024948476	0.3259140370352039	0.1952585323085842	1.669141077636153	0.5155256266367377	0.558734067207416	0.2626966048378349
9536341	0.0475802376566855	3.384822851538556	0.4494689962315861	0.3747858855772525	0.1572456320657759	0.9603661570097176	0.2063130738295773	0.4914668535754454	0.3741659652846391	0.2411351410692721	1.5516857627032905	0.4864679684823569	0.6983332068695146	0.4719881334659082
9536394	0.0387356781241673	0.6081464086160823	0.4234737747205503	0.4006878761822872	0.1607910576096302	1.2398675647905013	0.5940446411391187	0.4375999200639488	0.3934658253228755	0.1362138218893541	2.888589570906292	0.4337919174548581	0.3612661150663844	0.5425659472422062
9536398	0.0604760753987433	1.3459494282493154	0.5228105228105228	0.3236763236763236	0.1341991341991342	0.667858506612976	0.4011888992989371	0.5801313033671661	0.3816815016372273	0.2379206444372703	1.6042386844570802	0.4358974358974359	0.5399799696313766	0.3874456259062349
9536401	0.0342531318932867	4.245623862204173	0.6310247063588498	0.1996759821790198	0.1551235317942486	1.773890920655112	0.1756919670316152	0.3489962680872907	0.4031601319984339	0.2273337434979585	1.773428465985976	0.4394491697043337	0.7459220076270144	0.6190813113025624
9536642	0.0446660019940179	1.3416694993444374	0.6408730158730159	0.1770833333333333	0.1721230158730158	0.3815490873211642	0.3886645024913181	0.673645729478232	0.2772113648368116	0.3254185655148693	0.8518609391514419	0.5133928571428571	0.5214593084704816	0.2570289132602193
9536423	0.0526606119111881	0.904260157671316	0.7268986157875047	0.0957725402169846	0.1661054994388327	0.4490162071646432	0.4569528395018964	0.6588388266120294	0.3034990373461846	0.3452339667316408	0.8791111726909021	0.6154133931911709	0.4132042466963404	0.2958293110581375
9536442	0.0538201526895506	2.802667418052033	0.6572820790471035	0.1602598808879263	0.1705468327016784	0.3391894671878214	0.2464811556625613	0.7082289177691008	0.2515761076738116	0.3166583585021845	0.7944717103435504	0.6188413643746616	0.6908047041392722	0.2402237892651086
9536452	0.0381736526946107	1.3068753206772703	0.6078431372549019	0.1997264021887825	0.173734610123119	0.4893060426608405	0.3949741615158577	0.6055215151093163	0.2967569968902709	0.2548996311716756	1.164211166278245	0.543547651618787	0.5161819839902726	0.2962853363041359
9536453	0.0409683738217616	1.2813580310613488	0.4552513281569268	0.3105843890478136	0.2047404985696771	0.5872624719347243	0.3907459677419355	0.6114617689899379	0.3071057637924829	0.2550259653452619	1.2042137096774193	0.5234981610134859	0.5006854838709678	0.3590885499506102
9536464	0.0583202416918429	1.0540814847034945	0.6846249481972648	0.1450476585163696	0.1578947368421052	1.1991942703670546	0.4417755572636433	0.4319516616314199	0.4001334584102975	0.1509820798236028	2.6502049705354853	0.5507666804807294	0.4656674353061747	0.5179939577039275
9536479	0.0242079103321293	2.600150550879354	0.6587697423108895	0.2007481296758104	0.1234413965087281	0.9307089166683552	0.2507593307593307	0.4966042519795953	0.4497728260082543	0.2637164216928535	1.7055169455169454	0.5386533665835411	0.652012012012012	0.4621940053728279
9536496	0.0325917175296974	1.074270726714432	0.7104309303262183	0.1244462343938783	0.1550543697140556	1.077671513074244	0.4556238887755399	0.4748703813086565	0.3464765672965413	0.312063123905678	1.110277186744003	0.5529601288763593	0.4894634061033548	0.5117542823390431
9581615	0.0391495981332641	1.7964813840668654	0.5566593083149375	0.2880794701986754	0.1449595290654893	1.5562806533987272	0.3453503158999616	0.3553567827615014	0.3348946248800089	0.2389740819171567	1.4013847116529743	0.3719646799116998	0.6204154134958922	0.553034886065739
9581618	0.054636317081354	1.1584785361806191	0.7288299935358759	0.0817711700064641	0.1822882999353587	0.477922927973382	0.3883424346233423	0.6474950996839075	0.2970218613628734	0.3092795401141323	0.960366991147441	0.7223658694246929	0.4498863751992674	0.30945275388935
9581648	0.0345923996322402	2.091444759206799	0.4191583610188261	0.4141749723145072	0.1428571428571428	1.5081612586037365	0.3131042557343315	0.3895954642966595	0.2481474968035704	0.2679344648772999	0.9261499707296303	0.4928017718715393	0.6548402547409129	0.5875727857799571
9581649	0.0496408956485002	0.5856202445071386	0.3537993920972644	0.541033434650456	0.076595744680851	0.1799933947378078	0.615550585449283	0.8223489649345163	0.24874083303934	0.2852735638741058	0.8719379029075122	0.6534954407294833	0.3604788843573214	0.148017381857686
9581662	0.0425460768307795	4.242522134481933	0.5917706888580675	0.2718446601941747	0.1271382339343504	1.1334838681662252	0.1836115992970123	0.4529790121756918	0.2942327169603843	0.2634487947449141	1.1168497363796133	0.3777161349976884	0.7789762741652021	0.5134444029190188
9581693	0.0278657378087397	1.1264096230265277	0.7132495164410058	0.1382978723404255	0.1378143133462282	0.4312215253233089	0.4598933122592117	0.6595475186288117	0.4679137978865602	0.1276512572192378	3.66556356811222	0.5986460348162476	0.5180282524943198	0.2844110870063197
9581714	0.0258264229387441	2.5191318748365727	0.6334208223972003	0.1303587051618547	0.2195975503062117	0.7220806968526584	0.264099258781824	0.5499243057595409	0.2947008842957596	0.2892739186021734	1.01876064637908	0.6395450568678915	0.6653008609180057	0.3970897259190636
9581724	0.0387465033643305	2.569256916249646	0.6292682926829268	0.1404878048780488	0.2156097560975609	0.4716083753842584	0.2577199172648741	0.6517350873213881	0.2244698814604882	0.3487030233090937	0.6437279474388612	0.704390243902439	0.6621486798880643	0.3073637257125576
9581738	0.0276744952228549	1.2490945422755089	0.532312925170068	0.238095238095238	0.2244897959183673	0.4632259033881752	0.3632363281693016	0.6264884454275897	0.1850203768852973	0.383912710299906	0.4819334497697734	0.4982993197278911	0.4537165150724703	0.2902056760954488
9581764	0.0487212757942321	1.6610764430577225	0.5747422680412371	0.2263745704467354	0.1855670103092783	0.4703228490064954	0.3252018771403204	0.6540747561843372	0.3089826244964208	0.3059045672937022	1.010062148564664	0.5309278350515464	0.540185177355938	0.3076263027918463
9581769	0.0441072819675779	0.622027658939409	0.468040370058873	0.3313708999158957	0.1875525651808242	0.58947432502359	0.5722826396401526	0.609359350076047	0.2920759091820206	0.3805860587575641	0.7674372259864488	0.4781328847771236	0.3559756305870295	0.3592016915828913
9581772	0.0447442478752138	2.8903434467888496	0.5929203539823009	0.2278761061946902	0.1640328697850821	0.9366387310872376	0.2453058294608787	0.502849546759436	0.3700972438843122	0.2770665633864738	1.3357701462087723	0.5625790139064475	0.7090180966413541	0.4709883614045508
9581774	0.0305875263633624	4.30698317584697	0.6331757289204097	0.1808510638297872	0.1753349093774625	2.3766414141414143	0.1775949574328749	0.2863513106357336	0.3863795110593713	0.2275389988358556	1.69808038637852	0.4440504334121355	0.7648984937786509	0.6805543838505574
9581785	0.0369491257219716	5.046724047075355	0.632762312633833	0.123661670235546	0.2291220556745182	0.469052253331337	0.1570764412929214	0.6605546324867474	0.2688777084020295	0.3855158329167243	0.6974491977871894	0.6086723768736617	0.7927214535020073	0.309834638816362
9581790	0.0525341943910314	2.130345394736842	0.5075966850828729	0.2838397790055249	0.1892265193370165	0.7951791004578508	0.261617900172117	0.5388382977179552	0.3138078648359405	0.2116720176696951	1.4825193631669535	0.4330110497237569	0.5573364888123924	0.4284729528716032
9581817	0.0558085354230647	0.9450564971751412	0.5434535104364326	0.2963946869070208	0.1506641366223909	0.7804771371769383	0.4812070957656494	0.5326697024250768	0.3693635197296367	0.2301999561911318	1.6045334058315774	0.3920303605313093	0.4547678923401074	0.4157365244096156
9581827	0.035806862615878	2.597463284379172	0.6696319018404908	0.062883435582822	0.2567484662576687	1.2458710363245094	0.2444295375020396	0.4236303325864417	0.376141823695398	0.2278772304552421	1.6506336457747883	0.6938650306748466	0.6348967492793299	0.5277887614779667
9581874	0.0523190213195557	1.0853043815432335	0.6617480136208853	0.1015891032917139	0.2167990919409761	0.7836838328641608	0.4498517355660212	0.5379476215927311	0.2958700484067927	0.1510977184674989	1.958137100994244	0.656072644721907	0.488226059654631	0.4215808539699507
9581875	0.0573932092004381	0.5811295570201052	0.7385496183206107	0.099236641221374	0.1526717557251908	0.5690880616793157	0.614339893398934	0.6061336254107338	0.2016238856949362	0.1436321744315296	1.403751537515375	0.6310432569974554	0.3570110701107011	0.344943410003651
9581882	0.0241879647189861	1.933363015731671	0.5656502800248911	0.2818917237087741	0.1449906658369633	0.6454852142744189	0.2939619568378803	0.5710888347030314	0.2818884207578631	0.291757358213578	0.9661741608981445	0.3609209707529558	0.5683351753824676	0.3686293988380144
9581889	0.0291254056752933	2.117900244746392	0.6361904761904762	0.139047619047619	0.2152380952380952	0.3979538405767914	0.2996787981486633	0.688663282571912	0.3465042963418619	0.3800292189692624	0.9117833025620272	0.6276190476190476	0.6346897999443587	0.2740561981637125
9581890	0.0542981323164606	1.4935512049740507	0.5618274494997169	0.2518406645270908	0.173116858599207	1.4008155615217062	0.3730519293806429	0.4047194374397769	0.4389302329766843	0.234717935335247	1.870032779343263	0.5427600528601095	0.5571721586443538	0.5669372860159502
9179031	0.0443304548342313	10.146350500185251	0.3312101910828025	0.5621019108280255	0.0902335456475583	1.0364214401249372	0.0647412986639161	0.4218687498529377	0.2878828932572853	0.2823960548954791	1.0194295857420423	0.4835456475583864	0.6568879080812684	0.4372338172662886
9179033	0.0432573644901753	3.544983934309175	0.5479807336050388	0.2812152649129307	0.1615413115968877	1.0150166660939486	0.2018665994018233	0.466407026316633	0.4361691716183152	0.1939951066060818	2.2483514107599727	0.5031493145609485	0.71561385175309	0.4734109048947014
9536812	0.0345764443618799	0.6744952268311227	0.7414372061786434	0.0799194089993284	0.1699126930826058	0.4576182320248873	0.5536482694106641	0.6643368010403121	0.3282442166241091	0.1629635275734593	2.01421889616464	0.6064472800537274	0.3734331150608045	0.3040126323611369
9179052	0.0456951174058889	1.291500162004536	0.5736813485589994	0.2653616095704187	0.1576943991299619	1.0815358067299397	0.3978259001460857	0.4607777363647658	0.3344469098252349	0.1934132781531251	1.7291827790667698	0.5312669929309407	0.5137922144882702	0.4983476208224624
9179053	0.0327261599909809	1.356635491890612	0.7283464566929134	0.0649606299212598	0.1968503937007874	0.414522330671399	0.3857606064757729	0.6534280330482679	0.364061189908004	0.2567794970419405	1.417796958487464	0.5255905511811023	0.5233365301182811	0.2708605111851959
9179075	0.0569059788422679	1.2818213578665425	0.5655352480417755	0.2642297650130548	0.1582245430809399	0.7200885863987468	0.3929617426322533	0.5501307500297159	0.2750739753796858	0.1786198891595416	1.539996339007871	0.4819843342036553	0.5037067545304778	0.3961428741233805
9179076	0.030998029027056	3.083535334700727	0.5166184971098265	0.2752890173410404	0.1929190751445086	0.9236343871727511	0.2331941907991999	0.4944902347249597	0.4004771856808417	0.2062841407518365	1.941386207496304	0.5252890173410405	0.7190625271762762	0.456728184913098
9179092	0.0311294721383962	4.095945798273413	0.6443753240020736	0.1658890616899948	0.1814411612234318	0.8488053758088602	0.1916319393545955	0.5187277099101134	0.3520572227209199	0.2713022827729612	1.2976566917261745	0.4074650077760497	0.7849140368144409	0.4402988687527232
9179105	0.0533197904415695	0.8972243060765192	0.6496891918989373	0.2263886103870062	0.1116903950270703	0.7366467986925591	0.4792942693480794	0.5560782636587192	0.3749614134116958	0.3233415785021588	1.1596449029186402	0.4130739923801885	0.4300344682222828	0.4096332727467123
9179106	0.0398561305891575	1.8446182242082767	0.5931353644427304	0.1488623216351716	0.2448900887003471	0.7014540019024323	0.3152302062439711	0.5655635653791174	0.3532052813307563	0.3545733892158353	0.9961415381788672	0.6378711916698805	0.5814793832585629	0.3967168262653899
9179114	0.080813189036108	1.150497042909274	0.6996245306633292	0.1239048811013767	0.1681268251981643	0.5067344478800901	0.4355833264819534	0.6433026533158019	0.2501391489146384	0.3077214997723018	0.8128751130477678	0.5978306216103463	0.5011373290580723	0.3259836148477799
9179124	0.0306981550712744	2.0630795350659525	0.69009900990099	0.0707920792079207	0.2262376237623762	0.6802730565617163	0.2975325432290654	0.5454241512416036	0.4139974707914158	0.1619133903348999	2.5569069360792693	0.7306930693069307	0.6138333009520108	0.3710373544877055
9179129	0.0735592690926128	0.4859047996302898	0.6319886765746638	0.075725406935598	0.2807265864590705	0.6630348361259165	0.6225135623869801	0.5892897426553525	0.3336942800560529	0.1408966148215919	2.3683626500082195	0.6888417079499882	0.3024823277987835	0.3907196279521752
9581943	0.0380328246915478	2.865620094191523	0.6968165740272865	0.1369378473976756	0.1561394643759474	0.889971939152267	0.2443890274314214	0.5205058231156552	0.3555400677817864	0.1780980102765934	1.9963169000575485	0.584133400707428	0.7003261078074046	0.4632355767382865
9581944	0.0582856705625801	0.4330045910559428	0.7518871020676074	0.1076468657696094	0.129307515589104	0.4120274319963116	0.6331144364301863	0.6638483463090843	0.3959119068175277	0.1406976568061677	2.8139196899558616	0.6590088611749262	0.2741414576380665	0.2735237293647302
9581946	0.0366913421306726	0.8331649931673697	0.6864035087719298	0.0910087719298245	0.2149122807017544	0.5892010215249909	0.5187068540433925	0.6065135178628902	0.3906118632481319	0.2549600446305798	1.5320512820512822	0.6036184210526315	0.4321683925049309	0.3573583842935307
9581952	0.0503665252007996	2.052862557350888	0.5222841225626741	0.3081476323119777	0.1591225626740947	1.7653211474993653	0.3180433955081842	0.3453930062081302	0.4380646549075041	0.1210896687357876	3.617688110645857	0.4766713091922006	0.6528993782514909	0.6097295780575918
9581957	0.0414913510986442	2.289776164549304	0.4877263581488933	0.3235412474849095	0.1786720321931589	1.2485087923154388	0.2928773919206237	0.4310759366860349	0.3822885483222376	0.2161527315899327	1.7686038270729978	0.5175050301810865	0.670623671155209	0.5382020971081279
9581959	0.0556009811937857	1.3864500306560392	0.6294117647058823	0.238235294117647	0.1176470588235294	0.5189456342668863	0.3914462631402102	0.6121286454074679	0.2467549936108682	0.2802205931804425	0.880574089185427	0.4848039215686274	0.5427206835309365	0.3176614881439084
9581962	0.0423688182544615	1.6535637149028075	0.5402347024308466	0.2296730930427493	0.2183570829840737	0.8435829363203259	0.2954916777289901	0.488271330906508	0.3481112422963041	0.2421417665494241	1.4376340243030736	0.5892707460184409	0.4886143163484121	0.4118973630471455
9581978	0.0441464256935651	0.8836908409942118	0.5358539765319427	0.2907431551499348	0.1629726205997392	0.5802527796255821	0.5048994326972667	0.6056751467710372	0.1779977051061388	0.2979776247848537	0.597352587244284	0.5684485006518905	0.446175004297748	0.3514446874640267
9591423	0.0560689557722198	0.9133300262206788	0.5481350806451613	0.219758064516129	0.2225302419354838	0.6397478680014831	0.4667262022888139	0.5716405256464604	0.4108396175481983	0.1755168149915533	2.3407422107561024	0.5675403225806451	0.4262750545743203	0.3657058075455701
9467619	0.0689767510735969	0.9293401965372016	0.6852726492056677	0.1640188922284242	0.1389008158007728	0.5701126923173456	0.4681475639677532	0.5900044424700134	0.3722979044804754	0.1258304068097493	2.958727655099895	0.5787891799055389	0.435068349106204	0.3363690211757737
9467727	0.0515395210378993	0.8122771075195386	0.6448275862068965	0.1258620689655172	0.2159482758620689	0.3540920001315227	0.4538223140495868	0.6756342471231173	0.2464994277515839	0.1590248229863153	1.550068870523416	0.7594827586206897	0.368629476584022	0.23923668192118
9467729	0.057882798348537	1.9496395136123963	0.5886664787144066	0.1939667324499577	0.1993233718635466	0.5689849572367517	0.3037821581510901	0.5934006755984922	0.3444478794862426	0.171951322334954	2.0031708672485373	0.6670425711869186	0.5922656990618156	0.3376360580296675
9536224	0.0469781931464174	0.9716271696272508	0.5216622458001768	0.3527851458885941	0.1175950486295313	0.6330553985302431	0.4589225086744021	0.5878296988577363	0.1862467508354994	0.414701695754425	0.4491101742342275	0.4969053934571176	0.4459015781815468	0.372128764278297
9536225	0.0315240545550114	0.9416437519095632	0.3040807371654234	0.6086002632733655	0.0618692408951294	0.5656867961337235	0.4643650981319461	0.6239521952029214	0.4191029409207116	0.1225818420030493	3.418964294159376	0.6533567354102676	0.4372664932608182	0.3529615182449442
9536347	0.0521155511567487	0.2860982529490817	0.6433234421364985	0.0818991097922848	0.2640949554896142	0.3805646279808509	0.7697701149425288	0.6912965483112705	0.3401363406833866	0.0915249957919542	3.71632183908046	0.6997032640949555	0.2202298850574712	0.2630830137325251
9581694	0.030014245714005	2.841313269493844	0.5490998363338789	0.2667757774140752	0.1718494271685761	0.9460971142899568	0.250965582353446	0.496217517315911	0.4688338457640976	0.1341647378542393	3.4944639945069094	0.4689034369885433	0.7130718393270964	0.4694699611927101
9581697	0.0354803415888713	3.0637549465044702	0.526231477773328	0.3348017621145374	0.1265518622346816	2.678263585259213	0.222762741192987	0.2274890944484703	0.4260624772974936	0.185428017919845	2.297724378856639	0.4265118141770124	0.6824904502269091	0.609275757704932
9581796	0.0396620785084844	0.7202930626574067	0.6419390378259273	0.1020932794711715	0.2467866323907455	0.2969799637829312	0.5162048588312541	0.7480445706794844	0.3356999310557275	0.3723479680998274	0.9015758371634932	0.676827029012119	0.3718187787261983	0.2221542495084116
9581861	0.0289002308117421	1.6494434192511458	0.6226096737907761	0.2480314960629921	0.1203599550056243	3.057164219684611	0.3556548249142567	0.23913396833653	0.3055187243319478	0.2345644066365726	1.3024939662107804	0.3785151856017997	0.5866325104797392	0.7310718117096323
9581864	0.0287670198575491	7.064452156668319	0.5564304461942258	0.2747156605424322	0.153105861767279	1.3334740906074682	0.1194940608430344	0.4172098759217779	0.3173308841146873	0.2696190400127785	1.1769602180159364	0.4286964129483814	0.8441600758316301	0.5563385598872473
9179038	0.0578413912314703	2.516372124041347	0.5175458455965587	0.2902422458682364	0.182476794204211	0.5960648148148148	0.276344403081346	0.5996542873605364	0.3594293487214003	0.255399865385792	1.407320039806863	0.5297713380122255	0.695385352548745	0.3574328217484678
9179102	0.0345456245325355	3.66251012145749	0.550744248985115	0.2943166441136671	0.142083897158322	1.0805810397553517	0.2078984580162952	0.4585826477187734	0.3042525956478452	0.2112217323282605	1.4404417210962224	0.3910690121786198	0.7614302067200862	0.4955357142857143
